Tanggal,ID_Obat,Nama_Obat,Jumlah_Masuk,Harga_Pokok_Pembelian,Total_Harga_Pokok
2023-01-01,1,Paracetamol,156,1061.81,165642.36
2023-01-08,1,Paracetamol,121,1061.81,128479.01
2023-01-15,1,Paracetamol,70,1061.81,74326.7
2023-01-22,1,Paracetamol,152,1061.81,161395.12
2023-01-29,1,Paracetamol,171,1061.81,181569.50999999998
2023-02-05,1,Paracetamol,124,1061.81,131664.44
2023-02-12,1,Paracetamol,137,1061.81,145467.97
2023-02-19,1,Paracetamol,166,1061.81,176260.46
2023-02-26,1,Paracetamol,149,1061.81,158209.69
2023-03-05,1,Paracetamol,153,1061.81,162456.93
2023-03-12,1,Paracetamol,180,1061.81,191125.8
2023-03-19,1,Paracetamol,199,1061.81,211300.19
2023-03-26,1,Paracetamol,102,1061.81,108304.62
2023-04-02,1,Paracetamol,51,1061.81,54152.31
2023-04-09,1,Paracetamol,137,1061.81,145467.97
2023-04-16,1,Paracetamol,87,1061.81,92377.47
2023-04-23,1,Paracetamol,179,1061.81,190063.99
2023-04-30,1,Paracetamol,70,1061.81,74326.7
2023-05-07,1,Paracetamol,107,1061.81,113613.67
2023-05-14,1,Paracetamol,71,1061.81,75388.51
2023-05-21,1,Paracetamol,138,1061.81,146529.78
2023-05-28,1,Paracetamol,98,1061.81,104057.37999999999
2023-06-04,1,Paracetamol,108,1061.81,114675.48
2023-06-11,1,Paracetamol,64,1061.81,67955.84
2023-06-18,1,Paracetamol,100,1061.81,106181.0
2023-06-25,1,Paracetamol,157,1061.81,166704.16999999998
2023-07-02,1,Paracetamol,104,1061.81,110428.23999999999
2023-07-09,1,Paracetamol,113,1061.81,119984.53
2023-07-16,1,Paracetamol,180,1061.81,191125.8
2023-07-23,1,Paracetamol,100,1061.81,106181.0
2023-07-30,1,Paracetamol,184,1061.81,195373.03999999998
2023-08-06,1,Paracetamol,70,1061.81,74326.7
2023-08-13,1,Paracetamol,122,1061.81,129540.81999999999
2023-08-20,1,Paracetamol,67,1061.81,71141.26999999999
2023-08-27,1,Paracetamol,181,1061.81,192187.61
2023-09-03,1,Paracetamol,138,1061.81,146529.78
2023-09-10,1,Paracetamol,109,1061.81,115737.29
2023-09-17,1,Paracetamol,63,1061.81,66894.03
2023-09-24,1,Paracetamol,58,1061.81,61584.979999999996
2023-10-01,1,Paracetamol,139,1061.81,147591.59
2023-10-08,1,Paracetamol,102,1061.81,108304.62
2023-10-15,1,Paracetamol,179,1061.81,190063.99
2023-10-22,1,Paracetamol,133,1061.81,141220.72999999998
2023-10-29,1,Paracetamol,141,1061.81,149715.21
2023-11-05,1,Paracetamol,160,1061.81,169889.59999999998
2023-11-12,1,Paracetamol,57,1061.81,60523.17
2023-11-19,1,Paracetamol,84,1061.81,89192.04
2023-11-26,1,Paracetamol,130,1061.81,138035.3
2023-12-03,1,Paracetamol,99,1061.81,105119.18999999999
2023-12-10,1,Paracetamol,153,1061.81,162456.93
2023-12-17,1,Paracetamol,181,1061.81,192187.61
2023-12-24,1,Paracetamol,51,1061.81,54152.31
2023-12-31,1,Paracetamol,183,1061.81,194311.22999999998
2023-01-01,2,Amoxicillin,130,951.32,123671.6
2023-01-08,2,Amoxicillin,162,951.32,154113.84
2023-01-15,2,Amoxicillin,51,951.32,48517.32
2023-01-22,2,Amoxicillin,179,951.32,170286.28
2023-01-29,2,Amoxicillin,103,951.32,97985.96
2023-02-05,2,Amoxicillin,136,951.32,129379.52
2023-02-12,2,Amoxicillin,178,951.32,169334.96000000002
2023-02-19,2,Amoxicillin,196,951.32,186458.72
2023-02-26,2,Amoxicillin,175,951.32,166481.0
2023-03-05,2,Amoxicillin,179,951.32,170286.28
2023-03-12,2,Amoxicillin,102,951.32,97034.64
2023-03-19,2,Amoxicillin,117,951.32,111304.44
2023-03-26,2,Amoxicillin,172,951.32,163627.04
2023-04-02,2,Amoxicillin,194,951.32,184556.08000000002
2023-04-09,2,Amoxicillin,87,951.32,82764.84000000001
2023-04-16,2,Amoxicillin,73,951.32,69446.36
2023-04-23,2,Amoxicillin,118,951.32,112255.76000000001
2023-04-30,2,Amoxicillin,165,951.32,156967.80000000002
2023-05-07,2,Amoxicillin,147,951.32,139844.04
2023-05-14,2,Amoxicillin,188,951.32,178848.16
2023-05-21,2,Amoxicillin,193,951.32,183604.76
2023-05-28,2,Amoxicillin,146,951.32,138892.72
2023-06-04,2,Amoxicillin,173,951.32,164578.36000000002
2023-06-11,2,Amoxicillin,119,951.32,113207.08
2023-06-18,2,Amoxicillin,142,951.32,135087.44
2023-06-25,2,Amoxicillin,52,951.32,49468.64
2023-07-02,2,Amoxicillin,197,951.32,187410.04
2023-07-09,2,Amoxicillin,196,951.32,186458.72
2023-07-16,2,Amoxicillin,139,951.32,132233.48
2023-07-23,2,Amoxicillin,196,951.32,186458.72
2023-07-30,2,Amoxicillin,197,951.32,187410.04
2023-08-06,2,Amoxicillin,145,951.32,137941.4
2023-08-13,2,Amoxicillin,101,951.32,96083.32
2023-08-20,2,Amoxicillin,177,951.32,168383.64
2023-08-27,2,Amoxicillin,88,951.32,83716.16
2023-09-03,2,Amoxicillin,131,951.32,124622.92000000001
2023-09-10,2,Amoxicillin,153,951.32,145551.96000000002
2023-09-17,2,Amoxicillin,178,951.32,169334.96000000002
2023-09-24,2,Amoxicillin,60,951.32,57079.200000000004
2023-10-01,2,Amoxicillin,91,951.32,86570.12000000001
2023-10-08,2,Amoxicillin,148,951.32,140795.36000000002
2023-10-15,2,Amoxicillin,56,951.32,53273.920000000006
2023-10-22,2,Amoxicillin,193,951.32,183604.76
2023-10-29,2,Amoxicillin,139,951.32,132233.48
2023-11-05,2,Amoxicillin,161,951.32,153162.52000000002
2023-11-12,2,Amoxicillin,109,951.32,103693.88
2023-11-19,2,Amoxicillin,162,951.32,154113.84
2023-11-26,2,Amoxicillin,51,951.32,48517.32
2023-12-03,2,Amoxicillin,178,951.32,169334.96000000002
2023-12-10,2,Amoxicillin,97,951.32,92278.04000000001
2023-12-17,2,Amoxicillin,189,951.32,179799.48
2023-12-24,2,Amoxicillin,86,951.32,81813.52
2023-12-31,2,Amoxicillin,58,951.32,55176.560000000005
2023-01-01,3,Ibuprofen,112,1508.04,168900.47999999998
2023-01-08,3,Ibuprofen,174,1508.04,262398.96
2023-01-15,3,Ibuprofen,199,1508.04,300099.96
2023-01-22,3,Ibuprofen,107,1508.04,161360.28
2023-01-29,3,Ibuprofen,107,1508.04,161360.28
2023-02-05,3,Ibuprofen,135,1508.04,203585.4
2023-02-12,3,Ibuprofen,98,1508.04,147787.91999999998
2023-02-19,3,Ibuprofen,119,1508.04,179456.76
2023-02-26,3,Ibuprofen,64,1508.04,96514.56
2023-03-05,3,Ibuprofen,103,1508.04,155328.12
2023-03-12,3,Ibuprofen,150,1508.04,226206.0
2023-03-19,3,Ibuprofen,57,1508.04,85958.28
2023-03-26,3,Ibuprofen,102,1508.04,153820.08
2023-04-02,3,Ibuprofen,109,1508.04,164376.36
2023-04-09,3,Ibuprofen,157,1508.04,236762.28
2023-04-16,3,Ibuprofen,54,1508.04,81434.16
2023-04-23,3,Ibuprofen,152,1508.04,229222.08
2023-04-30,3,Ibuprofen,55,1508.04,82942.2
2023-05-07,3,Ibuprofen,158,1508.04,238270.32
2023-05-14,3,Ibuprofen,165,1508.04,248826.6
2023-05-21,3,Ibuprofen,143,1508.04,215649.72
2023-05-28,3,Ibuprofen,96,1508.04,144771.84
2023-06-04,3,Ibuprofen,148,1508.04,223189.91999999998
2023-06-11,3,Ibuprofen,104,1508.04,156836.16
2023-06-18,3,Ibuprofen,101,1508.04,152312.04
2023-06-25,3,Ibuprofen,193,1508.04,291051.72
2023-07-02,3,Ibuprofen,62,1508.04,93498.48
2023-07-09,3,Ibuprofen,163,1508.04,245810.52
2023-07-16,3,Ibuprofen,173,1508.04,260890.91999999998
2023-07-23,3,Ibuprofen,155,1508.04,233746.19999999998
2023-07-30,3,Ibuprofen,196,1508.04,295575.83999999997
2023-08-06,3,Ibuprofen,194,1508.04,292559.76
2023-08-13,3,Ibuprofen,169,1508.04,254858.75999999998
2023-08-20,3,Ibuprofen,112,1508.04,168900.47999999998
2023-08-27,3,Ibuprofen,68,1508.04,102546.72
2023-09-03,3,Ibuprofen,141,1508.04,212633.63999999998
2023-09-10,3,Ibuprofen,107,1508.04,161360.28
2023-09-17,3,Ibuprofen,139,1508.04,209617.56
2023-09-24,3,Ibuprofen,166,1508.04,250334.63999999998
2023-10-01,3,Ibuprofen,111,1508.04,167392.44
2023-10-08,3,Ibuprofen,72,1508.04,108578.88
2023-10-15,3,Ibuprofen,176,1508.04,265415.04
2023-10-22,3,Ibuprofen,186,1508.04,280495.44
2023-10-29,3,Ibuprofen,189,1508.04,285019.56
2023-11-05,3,Ibuprofen,178,1508.04,268431.12
2023-11-12,3,Ibuprofen,107,1508.04,161360.28
2023-11-19,3,Ibuprofen,171,1508.04,257874.84
2023-11-26,3,Ibuprofen,50,1508.04,75402.0
2023-12-03,3,Ibuprofen,83,1508.04,125167.31999999999
2023-12-10,3,Ibuprofen,145,1508.04,218665.8
2023-12-17,3,Ibuprofen,175,1508.04,263907.0
2023-12-24,3,Ibuprofen,167,1508.04,251842.68
2023-12-31,3,Ibuprofen,97,1508.04,146279.88
2023-01-01,4,Ciprofloxacin,177,1032.36,182727.71999999997
2023-01-08,4,Ciprofloxacin,101,1032.36,104268.35999999999
2023-01-15,4,Ciprofloxacin,132,1032.36,136271.52
2023-01-22,4,Ciprofloxacin,160,1032.36,165177.59999999998
